"","plotid","npp_mc"
"1","ORNL_052",3.02010593815489
"2","ORNL_052",4.04406172341016
"3","ORNL_052",4.06668162554028
"4","ORNL_052",3.42161624282038
"5","ORNL_052",2.75567622176207
"6","ORNL_052",2.08141062173013
"7","ORNL_052",3.09864931997465
"8","ORNL_052",3.57789674366928
"9","ORNL_052",2.79174038899647
"10","ORNL_052",3.25249598335863
"11","ORNL_052",2.94523689787859
"12","ORNL_052",5.31224889356908
"13","ORNL_052",3.07822878324339
"14","ORNL_052",3.84509271786268
"15","ORNL_052",3.43477988337165
"16","ORNL_052",3.56430244918032
"17","ORNL_052",3.62876086678678
"18","ORNL_052",3.40640599156763
"19","ORNL_052",3.22332252558544
"20","ORNL_052",2.57097875729744
"21","ORNL_052",3.84326993112353
"22","ORNL_052",3.57381032841758
"23","ORNL_052",3.2305373509026
"24","ORNL_052",2.91384416729715
"25","ORNL_052",4.53021681169838
"26","ORNL_052",3.54582028101918
"27","ORNL_052",3.24820025652269
"28","ORNL_052",3.07889148746542
"29","ORNL_052",4.28508128353203
"30","ORNL_052",5.36381024153315
"31","ORNL_052",3.2396624226669
"32","ORNL_052",4.15531548419867
"33","ORNL_052",2.28432167212618
"34","ORNL_052",4.29436747000846
"35","ORNL_052",4.15100314596927
"36","ORNL_052",3.29680556041004
"37","ORNL_052",3.68411993951596
"38","ORNL_052",3.30592694149886
"39","ORNL_052",4.79786391678038
"40","ORNL_052",2.93400226782014
"41","ORNL_052",3.06931620194663
"42","ORNL_052",3.37582564299489
"43","ORNL_052",3.0513180483221
"44","ORNL_052",3.21143618533935
"45","ORNL_052",3.86226127628864
"46","ORNL_052",4.21711599272068
"47","ORNL_052",2.99694561724607
"48","ORNL_052",3.84285639220753
"49","ORNL_052",4.89585406405554
"50","ORNL_052",2.37727033469785
"51","ORNL_052",3.80763830891017
"52","ORNL_052",2.9037572120648
"53","ORNL_052",3.52831512605235
"54","ORNL_052",2.99339143787038
"55","ORNL_052",3.90078488618248
"56","ORNL_052",3.43771945097805
"57","ORNL_052",5.42887568656371
"58","ORNL_052",2.58482237125553
"59","ORNL_052",2.58781675999531
"60","ORNL_052",4.08560424614493
"61","ORNL_052",4.52884255665163
"62","ORNL_052",3.86624853550752
"63","ORNL_052",4.23237064331381
"64","ORNL_052",3.2922532394194
"65","ORNL_052",3.48466736668041
"66","ORNL_052",3.77055908125162
"67","ORNL_052",2.62494590297276
"68","ORNL_052",3.66475490368812
"69","ORNL_052",3.22866268576628
"70","ORNL_052",3.52440307687284
"71","ORNL_052",3.54141512557036
"72","ORNL_052",3.23827496372041
"73","ORNL_052",2.95836224149537
"74","ORNL_052",3.70411054827813
"75","ORNL_052",3.81490161361087
"76","ORNL_052",3.30660648792066
"77","ORNL_052",3.676240814655
"78","ORNL_052",3.01451650616851
"79","ORNL_052",3.17812826050291
"80","ORNL_052",3.57525628408695
"81","ORNL_052",3.21927656427895
"82","ORNL_052",3.7994710940019
"83","ORNL_052",4.90082892080033
"84","ORNL_052",4.38348480690216
"85","ORNL_052",2.82396433216155
"86","ORNL_052",4.47316687035984
"87","ORNL_052",3.6142849192525
"88","ORNL_052",3.0553442699405
"89","ORNL_052",3.24613678562524
"90","ORNL_052",3.66190292035534
"91","ORNL_052",4.19802987520885
"92","ORNL_052",2.92763423232684
"93","ORNL_052",3.21316500811505
"94","ORNL_052",3.80286051309749
"95","ORNL_052",5.08104791173526
"96","ORNL_052",3.37483981229638
"97","ORNL_052",3.51569730862771
"98","ORNL_052",4.25784261251032
"99","ORNL_052",3.25896769816019
"100","ORNL_052",3.3000318127405
"101","ORNL_052",5.21989315132812
"102","ORNL_052",3.77420474143824
"103","ORNL_052",4.50410855585917
"104","ORNL_052",3.52628795502652
"105","ORNL_052",3.8690206437603
"106","ORNL_052",3.00159692681762
"107","ORNL_052",4.46183471806552
"108","ORNL_052",3.35147806362846
"109","ORNL_052",4.10944148863939
"110","ORNL_052",2.69644201957515
"111","ORNL_052",5.05320363295528
"112","ORNL_052",3.43212951973433
"113","ORNL_052",4.03637724479904
"114","ORNL_052",2.58079035074474
"115","ORNL_052",3.52762423469817
"116","ORNL_052",3.51498354109609
"117","ORNL_052",4.34392180145318
"118","ORNL_052",3.54240883472637
"119","ORNL_052",3.79272179774862
"120","ORNL_052",3.29344166803712
"121","ORNL_052",4.52931204889466
"122","ORNL_052",3.05231260936684
"123","ORNL_052",3.02640690866103
"124","ORNL_052",3.62184998454188
"125","ORNL_052",3.05688389432942
"126","ORNL_052",2.97672556840628
"127","ORNL_052",2.84519399821632
"128","ORNL_052",3.31455504242679
"129","ORNL_052",3.35644422161363
"130","ORNL_052",4.10161815143353
"131","ORNL_052",5.15006655949108
"132","ORNL_052",3.27082781072709
"133","ORNL_052",2.99578784239302
"134","ORNL_052",3.06272367111606
"135","ORNL_052",4.25223514808516
"136","ORNL_052",2.82573724869409
"137","ORNL_052",3.40368422698271
"138","ORNL_052",4.02226486783297
"139","ORNL_052",3.34505519999797
"140","ORNL_052",3.86541613330225
"141","ORNL_052",2.60471000454063
"142","ORNL_052",3.80801934882175
"143","ORNL_052",3.2326716159919
"144","ORNL_052",2.69931086469141
"145","ORNL_052",3.04880232724782
"146","ORNL_052",3.90210822000483
"147","ORNL_052",3.124596945851
"148","ORNL_052",3.54053984858746
"149","ORNL_052",3.9814155439909
"150","ORNL_052",4.174326644042
"151","ORNL_052",4.03844433933862
"152","ORNL_052",2.96500582669841
"153","ORNL_052",2.64849119455731
"154","ORNL_052",6.58418017880392
"155","ORNL_052",3.40937862976716
"156","ORNL_052",4.92274476176856
"157","ORNL_052",3.93235089759101
"158","ORNL_052",3.61569593070542
"159","ORNL_052",3.43959542074296
"160","ORNL_052",2.69305922690465
"161","ORNL_052",2.9768563669143
"162","ORNL_052",3.6893375034334
"163","ORNL_052",3.03922703117684
"164","ORNL_052",3.86118432012809
"165","ORNL_052",3.05965656628484
"166","ORNL_052",3.77849980512444
"167","ORNL_052",3.01266064600094
"168","ORNL_052",3.22005923688191
"169","ORNL_052",4.68947354477604
"170","ORNL_052",3.60565558247886
"171","ORNL_052",4.09309523113675
"172","ORNL_052",3.11906320429196
"173","ORNL_052",3.57221924498386
"174","ORNL_052",3.9487071816091
"175","ORNL_052",3.39696726693613
"176","ORNL_052",4.04025841305618
"177","ORNL_052",6.37741276949433
"178","ORNL_052",5.11900854212452
"179","ORNL_052",3.2555547892868
"180","ORNL_052",2.78754900170733
"181","ORNL_052",2.59622160959857
"182","ORNL_052",4.41139179362595
"183","ORNL_052",1.67524867913405
"184","ORNL_052",3.7766635041548
"185","ORNL_052",2.31703691193225
"186","ORNL_052",3.76516870680525
"187","ORNL_052",2.86920374246967
"188","ORNL_052",2.63759794889198
"189","ORNL_052",2.6871368603776
"190","ORNL_052",3.34199862293423
"191","ORNL_052",4.15016070107047
"192","ORNL_052",3.37865330006666
"193","ORNL_052",3.24494728147819
"194","ORNL_052",4.10286863768436
"195","ORNL_052",4.01432826235083
"196","ORNL_052",2.80484539784092
"197","ORNL_052",4.00604540152559
"198","ORNL_052",3.26137376923282
"199","ORNL_052",2.94560159560894
"200","ORNL_052",3.43742245220745
"201","ORNL_052",3.86061489976109
"202","ORNL_052",2.83127966204089
"203","ORNL_052",4.42528167644131
"204","ORNL_052",4.10642372169676
"205","ORNL_052",3.60985503147084
"206","ORNL_052",2.85105099572222
"207","ORNL_052",3.47579415772496
"208","ORNL_052",3.47810420879182
"209","ORNL_052",2.60831683510817
"210","ORNL_052",3.12320954533873
"211","ORNL_052",3.22709354029891
"212","ORNL_052",3.68302924136194
"213","ORNL_052",1.9478690585074
"214","ORNL_052",2.68640707085899
"215","ORNL_052",2.51119943462104
"216","ORNL_052",2.962377056291
"217","ORNL_052",2.82760641403045
"218","ORNL_052",4.21568304356548
"219","ORNL_052",3.91948322503593
"220","ORNL_052",2.89713190194827
"221","ORNL_052",3.75975354710226
"222","ORNL_052",2.84683501087464
"223","ORNL_052",4.06675165879349
"224","ORNL_052",3.26141933414548
"225","ORNL_052",2.21619048032033
"226","ORNL_052",3.23466842506782
"227","ORNL_052",3.31443707359163
"228","ORNL_052",3.49183131167816
"229","ORNL_052",3.81778485764989
"230","ORNL_052",4.16550133776528
"231","ORNL_052",2.5730081491269
"232","ORNL_052",4.01101361198223
"233","ORNL_052",5.35628317858252
"234","ORNL_052",3.22056285978794
"235","ORNL_052",4.26327424696265
