"","plotid","npp_mc"
"1","HARV_043",3.32306551194847
"2","HARV_043",4.40369459631953
"3","HARV_043",3.05387850968083
"4","HARV_043",3.38989427737904
"5","HARV_043",4.12233568490609
"6","HARV_043",3.60197849980142
"7","HARV_043",3.7332949109618
"8","HARV_043",3.85080569129869
"9","HARV_043",4.61708330529613
"10","HARV_043",3.92724028284941
"11","HARV_043",4.15859417904881
"12","HARV_043",2.6655745473901
"13","HARV_043",4.26608387401634
"14","HARV_043",3.25805640046788
"15","HARV_043",4.7549410379117
"16","HARV_043",3.36618491973982
"17","HARV_043",3.40906987282346
"18","HARV_043",5.17023174270775
"19","HARV_043",3.68728188422569
"20","HARV_043",4.08870182765862
"21","HARV_043",3.67585950246933
"22","HARV_043",4.0221511591251
"23","HARV_043",3.34142320912868
"24","HARV_043",3.6191396241548
"25","HARV_043",4.19935171762218
"26","HARV_043",3.46583540626419
"27","HARV_043",3.86484590763582
"28","HARV_043",4.36780954040591
"29","HARV_043",4.24839083781237
"30","HARV_043",4.83989950811258
"31","HARV_043",3.65729025451176
"32","HARV_043",3.994759116154
"33","HARV_043",4.29994549191435
"34","HARV_043",4.02588352867046
"35","HARV_043",3.22835390020001
"36","HARV_043",3.86832460662765
"37","HARV_043",4.18864323330664
"38","HARV_043",5.48722028261347
"39","HARV_043",4.11916259659576
"40","HARV_043",3.00442781302933
"41","HARV_043",3.48964108223471
"42","HARV_043",3.71677691934162
"43","HARV_043",4.11583769266999
"44","HARV_043",4.99212557297308
"45","HARV_043",3.53240406714579
"46","HARV_043",3.12018549170293
"47","HARV_043",3.62946614058557
"48","HARV_043",4.04912471764306
"49","HARV_043",4.04205612682851
"50","HARV_043",2.80406205444741
"51","HARV_043",4.19191609256069
"52","HARV_043",4.36907189900792
"53","HARV_043",4.23811293679766
"54","HARV_043",3.69564081077981
"55","HARV_043",2.88242813706659
"56","HARV_043",4.39770009182235
"57","HARV_043",2.93623607162443
"58","HARV_043",4.37314918997185
"59","HARV_043",3.00303035244227
"60","HARV_043",4.47997923282533
"61","HARV_043",3.65421566890728
"62","HARV_043",3.65948710132555
"63","HARV_043",3.25614927356336
"64","HARV_043",3.94305374997065
"65","HARV_043",3.10905508697431
"66","HARV_043",3.32458497764219
"67","HARV_043",3.39180951546894
"68","HARV_043",4.03348533782433
"69","HARV_043",3.8595353161181
"70","HARV_043",4.11611247171197
"71","HARV_043",3.96745951520885
"72","HARV_043",3.21476155731836
"73","HARV_043",3.41197981804903
"74","HARV_043",3.6500636888539
"75","HARV_043",3.24799957132028
"76","HARV_043",3.9751137341108
"77","HARV_043",3.95225816646987
"78","HARV_043",3.53493066873575
"79","HARV_043",4.06229338369183
"80","HARV_043",4.49003149046205
"81","HARV_043",3.12598772616737
"82","HARV_043",3.59388981961991
"83","HARV_043",3.95518238627411
"84","HARV_043",3.60194726318263
"85","HARV_043",3.58041802536039
"86","HARV_043",3.41693796603715
"87","HARV_043",4.28665165221631
"88","HARV_043",3.05875474537596
"89","HARV_043",4.18155939209273
"90","HARV_043",3.91094946026899
"91","HARV_043",2.78134409365217
"92","HARV_043",3.74742239702683
"93","HARV_043",3.622367787596
"94","HARV_043",3.08747421301262
"95","HARV_043",3.95266001052516
"96","HARV_043",3.92294340659571
"97","HARV_043",4.02854565722872
"98","HARV_043",3.8165870024049
"99","HARV_043",4.30155486304702
"100","HARV_043",2.84850982983339
"101","HARV_043",3.09478412216525
"102","HARV_043",3.73205554155665
"103","HARV_043",4.20848100312433
"104","HARV_043",3.63256118687996
"105","HARV_043",4.43331290060472
"106","HARV_043",3.0372610622914
"107","HARV_043",4.84919519275908
"108","HARV_043",3.82862050527684
"109","HARV_043",4.92269529599624
"110","HARV_043",3.13089346983119
"111","HARV_043",3.39814145311444
"112","HARV_043",4.33588542517419
"113","HARV_043",3.67090719234613
"114","HARV_043",3.60930756892097
"115","HARV_043",2.86041008275531
"116","HARV_043",2.97950607542015
"117","HARV_043",3.05351251679574
"118","HARV_043",3.72474437561061
"119","HARV_043",4.03235985597331
"120","HARV_043",4.02229002296944
"121","HARV_043",4.32136514243313
"122","HARV_043",3.48910137026997
"123","HARV_043",4.01177373108887
"124","HARV_043",3.9520051294724
"125","HARV_043",3.47707569643582
"126","HARV_043",4.43509196829688
"127","HARV_043",2.35172593729979
"128","HARV_043",3.15567624168562
"129","HARV_043",3.74220149951816
"130","HARV_043",4.15973894169151
"131","HARV_043",3.54337807778831
"132","HARV_043",4.66224953374513
"133","HARV_043",4.02272571759423
"134","HARV_043",3.75960729404248
"135","HARV_043",3.8521127547998
"136","HARV_043",2.98301322632858
"137","HARV_043",3.14073342368443
"138","HARV_043",4.11589746810856
"139","HARV_043",5.51509877366405
"140","HARV_043",3.52534592441268
"141","HARV_043",3.92857396926161
"142","HARV_043",4.04378869667908
"143","HARV_043",3.70434938802954
"144","HARV_043",2.59511853361465
"145","HARV_043",3.3440545533038
"146","HARV_043",3.24850449804543
"147","HARV_043",3.70429323679408
