"","plotid","npp_mc"
"1","DELA_055",20.7800683450717
"2","DELA_055",10.5829763683877
"3","DELA_055",23.5830126204715
"4","DELA_055",31.1010052527548
"5","DELA_055",17.530317558265
"6","DELA_055",14.340606880262
"7","DELA_055",21.0909553815053
"8","DELA_055",10.3940237859532
"9","DELA_055",21.2702196234259
"10","DELA_055",20.4749228583411
"11","DELA_055",15.7078015723924
"12","DELA_055",9.78155293935387
"13","DELA_055",46.8125957581259
"14","DELA_055",14.4052064743419
"15","DELA_055",32.4658703929405
"16","DELA_055",25.2340043360785
"17","DELA_055",17.3556081376972
"18","DELA_055",17.4091694900206
"19","DELA_055",17.0704405403209
"20","DELA_055",14.3222692855953
"21","DELA_055",27.0797092685548
"22","DELA_055",15.1017738792658
"23","DELA_055",32.7024577611917
"24","DELA_055",22.562992480803
"25","DELA_055",36.6124165224785
"26","DELA_055",23.5978199952237
"27","DELA_055",14.6965311839445
"28","DELA_055",11.4985354578765
"29","DELA_055",30.2180891313558
"30","DELA_055",14.9772030108931
"31","DELA_055",42.0436402477152
"32","DELA_055",24.9660534456258
"33","DELA_055",17.808707896766
"34","DELA_055",13.6096770245262
"35","DELA_055",25.9145916241176
"36","DELA_055",25.4694750786348
"37","DELA_055",25.7848839789901
"38","DELA_055",34.5797619010484
"39","DELA_055",26.7612294588213
"40","DELA_055",15.2668195015065
"41","DELA_055",11.3504721439538
"42","DELA_055",38.1499802768578
"43","DELA_055",19.2546524717756
"44","DELA_055",49.2080481750473
"45","DELA_055",32.0406876996906
"46","DELA_055",18.6308974816429
"47","DELA_055",38.5732829559818
"48","DELA_055",17.9320477026583
"49","DELA_055",11.8443990825789
"50","DELA_055",31.1861931790995
"51","DELA_055",30.2579680886366
"52","DELA_055",22.8266048442961
"53","DELA_055",25.3338198605442
"54","DELA_055",23.0213951491004
"55","DELA_055",30.4543538410845
"56","DELA_055",25.144517934008
"57","DELA_055",24.7615933861294
"58","DELA_055",16.747625029875
"59","DELA_055",15.9803111757778
"60","DELA_055",13.5567411756186
"61","DELA_055",22.3284410545958
"62","DELA_055",19.5978524218915
"63","DELA_055",21.0653366478449
"64","DELA_055",11.2920346191618
"65","DELA_055",20.1831881948401
"66","DELA_055",15.3636454571232
"67","DELA_055",15.4179495495806
"68","DELA_055",8.65927591502657
"69","DELA_055",17.8155961005099
"70","DELA_055",33.3665294592994
"71","DELA_055",19.4595403209032
"72","DELA_055",17.6823803280055
"73","DELA_055",18.6638954373101
"74","DELA_055",25.1330046853771
"75","DELA_055",18.7603174700339
"76","DELA_055",16.8403267603226
"77","DELA_055",26.4762953557204
"78","DELA_055",13.2750422438389
"79","DELA_055",28.1972348524816
"80","DELA_055",13.5065017726925
"81","DELA_055",11.8556697795097
"82","DELA_055",14.8124309959066
"83","DELA_055",17.5866024769593
"84","DELA_055",42.9396669955068
"85","DELA_055",16.7803781510963
"86","DELA_055",22.1234419374804
"87","DELA_055",19.484030217763
"88","DELA_055",27.4560085486315
"89","DELA_055",17.5446092342164
"90","DELA_055",26.2377797597671
"91","DELA_055",37.9046646935813
"92","DELA_055",16.1960151103648
"93","DELA_055",24.5716162859066
"94","DELA_055",14.4707754786632
"95","DELA_055",30.965222044296
"96","DELA_055",14.756367015748
"97","DELA_055",13.8811428536629
"98","DELA_055",25.4419364833418
"99","DELA_055",15.0529680803297
"100","DELA_055",30.0912147399953
"101","DELA_055",26.7372061813199
"102","DELA_055",32.1750281361897
"103","DELA_055",17.7700209907684
"104","DELA_055",31.6054401065681
"105","DELA_055",33.3768627566225
"106","DELA_055",14.3007332344972
"107","DELA_055",42.7862409762825
"108","DELA_055",21.4895460422756
"109","DELA_055",23.4344987953493
"110","DELA_055",14.6015916596774
"111","DELA_055",55.5082756052316
"112","DELA_055",26.176060072181
"113","DELA_055",40.2994161675174
"114","DELA_055",24.3503898757154
"115","DELA_055",27.1824981006268
"116","DELA_055",8.55427185799758
"117","DELA_055",31.4899475703507
"118","DELA_055",40.224052447833
"119","DELA_055",19.6864584753876
"120","DELA_055",28.8876997474869
"121","DELA_055",10.4402071755279
"122","DELA_055",21.359594980455
"123","DELA_055",33.093888946235
"124","DELA_055",25.1688010084298
"125","DELA_055",9.39725827248937
"126","DELA_055",20.1325938442899
"127","DELA_055",46.2693084552087
"128","DELA_055",10.6463908685332
"129","DELA_055",22.8249009351522
"130","DELA_055",12.5611718661088
"131","DELA_055",11.5372868736312
"132","DELA_055",11.4827064973093
"133","DELA_055",15.1969753641598
"134","DELA_055",28.2302076899543
"135","DELA_055",16.8669385038972
"136","DELA_055",14.4559554786011
"137","DELA_055",17.3822658448378
"138","DELA_055",21.3384147663439
"139","DELA_055",23.9610977596666
"140","DELA_055",26.1885431729982
"141","DELA_055",18.0573189641847
"142","DELA_055",10.2442629118044
"143","DELA_055",15.8999719308017
"144","DELA_055",9.92751397284194
"145","DELA_055",11.2958804198669
"146","DELA_055",17.1962923440333
"147","DELA_055",20.8956959015299
"148","DELA_055",21.0672661474048
"149","DELA_055",25.5492316465173
"150","DELA_055",17.1994443459005
"151","DELA_055",16.118993090077
"152","DELA_055",34.5254379403625
"153","DELA_055",22.5218834878612
"154","DELA_055",24.6290874546298
"155","DELA_055",13.888323118632
"156","DELA_055",19.1716169689966
"157","DELA_055",21.3910188007252
"158","DELA_055",21.7483817820614
"159","DELA_055",19.18871802616
"160","DELA_055",31.1710789832269
"161","DELA_055",15.4157443942685
"162","DELA_055",11.7889429416378
"163","DELA_055",17.6426848950022
