"","plotid","npp_mc"
"1","SCBI_057",6.90797038772691
"2","SCBI_057",4.48629602748047
"3","SCBI_057",7.10882531556904
"4","SCBI_057",7.29620264893479
"5","SCBI_057",6.13224847635312
"6","SCBI_057",6.51818199514166
"7","SCBI_057",6.22900202732518
"8","SCBI_057",7.28732454259676
"9","SCBI_057",8.16282596391928
"10","SCBI_057",6.69866500339934
"11","SCBI_057",8.61983724871104
"12","SCBI_057",4.30284446446688
"13","SCBI_057",8.60140154428435
"14","SCBI_057",3.94839313532573
"15","SCBI_057",5.59888900188119
"16","SCBI_057",4.74838511306253
"17","SCBI_057",5.7559624381356
"18","SCBI_057",6.45235397901865
"19","SCBI_057",5.90662785387194
"20","SCBI_057",12.2238903727382
"21","SCBI_057",8.64557828157908
"22","SCBI_057",4.98270362195295
"23","SCBI_057",5.63637725614125
"24","SCBI_057",7.897141310507
"25","SCBI_057",6.60145983079245
"26","SCBI_057",5.56957187515003
"27","SCBI_057",6.31573488091642
"28","SCBI_057",7.38476924694514
"29","SCBI_057",6.68007200590172
"30","SCBI_057",7.49388887284871
"31","SCBI_057",5.74506885297731
"32","SCBI_057",11.8971029315599
"33","SCBI_057",5.77836068561291
"34","SCBI_057",5.68752275391346
"35","SCBI_057",3.8806465474267
"36","SCBI_057",4.98292008100986
"37","SCBI_057",7.44291151719288
"38","SCBI_057",5.10403103444822
"39","SCBI_057",7.41407229452894
"40","SCBI_057",7.97390188017873
"41","SCBI_057",5.87770592381979
"42","SCBI_057",6.29042914047329
"43","SCBI_057",14.8686720199906
"44","SCBI_057",5.52074871845566
"45","SCBI_057",5.23963171586591
"46","SCBI_057",9.82245105234421
"47","SCBI_057",7.30835094668478
"48","SCBI_057",6.49145925356523
"49","SCBI_057",6.16693026057182
"50","SCBI_057",5.40611640261856
"51","SCBI_057",8.29246112144106
"52","SCBI_057",7.81037227325649
"53","SCBI_057",4.70685858354019
"54","SCBI_057",6.51506221494773
"55","SCBI_057",6.11228343379883
"56","SCBI_057",3.39525738907291
"57","SCBI_057",4.52387563624074
"58","SCBI_057",4.86958636221446
"59","SCBI_057",6.47286292353361
"60","SCBI_057",8.51276073892098
"61","SCBI_057",4.13080069159402
"62","SCBI_057",5.61166245722142
"63","SCBI_057",5.16883722881352
"64","SCBI_057",5.93315005585489
"65","SCBI_057",5.81271715156451
"66","SCBI_057",4.99803341355263
"67","SCBI_057",6.38437567454235
"68","SCBI_057",5.41830934598343
"69","SCBI_057",6.99780053447947
"70","SCBI_057",8.90557528940182
