"","plotid","npp_mc"
"1","UNDE_049",2.74565088688212
"2","UNDE_049",3.88715668377518
"3","UNDE_049",3.54442690460732
"4","UNDE_049",4.80412280828417
"5","UNDE_049",4.73428908355356
"6","UNDE_049",3.56735191265237
"7","UNDE_049",3.42404961381317
"8","UNDE_049",2.71435479311026
"9","UNDE_049",4.02873131381829
"10","UNDE_049",2.78325902930187
"11","UNDE_049",3.67105117509962
"12","UNDE_049",3.21322352083724
"13","UNDE_049",4.83080669366043
"14","UNDE_049",4.78951947269536
"15","UNDE_049",4.15853279232662
"16","UNDE_049",2.91975888872495
"17","UNDE_049",3.32543618414979
"18","UNDE_049",3.02830643795514
"19","UNDE_049",3.29918494779443
"20","UNDE_049",3.80677723524962
"21","UNDE_049",2.95080303216594
"22","UNDE_049",3.98957643805745
"23","UNDE_049",4.92716429300312
"24","UNDE_049",5.8607244711067
"25","UNDE_049",3.12053031853574
"26","UNDE_049",5.35555675853723
"27","UNDE_049",3.46690531150738
"28","UNDE_049",3.57915676375512
"29","UNDE_049",3.88282992327817
"30","UNDE_049",5.19752081117626
"31","UNDE_049",3.67152890653528
"32","UNDE_049",3.93836724014234
"33","UNDE_049",4.80665797679442
"34","UNDE_049",5.29089888680789
"35","UNDE_049",6.14981491792989
"36","UNDE_049",2.31725731470859
"37","UNDE_049",3.43308711566487
"38","UNDE_049",4.53005112989072
"39","UNDE_049",6.4376605887169
"40","UNDE_049",3.75004756583729
"41","UNDE_049",2.48241404369384
"42","UNDE_049",2.94608262906324
"43","UNDE_049",4.83126958680932
"44","UNDE_049",3.30443296338979
"45","UNDE_049",4.14009355723231
"46","UNDE_049",2.8150611135723
"47","UNDE_049",4.0281809403417
"48","UNDE_049",4.35411128574211
"49","UNDE_049",3.56101058029419
"50","UNDE_049",3.8603749161634
"51","UNDE_049",2.90696271559837
"52","UNDE_049",3.52743760752688
"53","UNDE_049",2.740278720071
"54","UNDE_049",5.29230557314013
"55","UNDE_049",3.06509100653357
"56","UNDE_049",6.16874700741275
"57","UNDE_049",4.10815744568927
"58","UNDE_049",5.14827417587734
"59","UNDE_049",4.5116528537548
"60","UNDE_049",4.84421258624568
"61","UNDE_049",4.22524092445947
"62","UNDE_049",7.70311261891784
"63","UNDE_049",4.37426442080492
"64","UNDE_049",2.39933984910629
"65","UNDE_049",5.27814688353135
"66","UNDE_049",2.71981478509424
"67","UNDE_049",4.24718589109095
"68","UNDE_049",5.16856146123901
"69","UNDE_049",3.05675793487614
"70","UNDE_049",5.37305945147105
"71","UNDE_049",5.09001971204276
"72","UNDE_049",4.51215885873505
"73","UNDE_049",4.41380872353982
"74","UNDE_049",3.17314535001334
"75","UNDE_049",4.07127931553261
"76","UNDE_049",5.44254974810897
"77","UNDE_049",3.22924400722865
"78","UNDE_049",4.7438634119022
"79","UNDE_049",4.32459695958735
"80","UNDE_049",3.17784034504385
"81","UNDE_049",3.0213468769925
"82","UNDE_049",6.29037055273624
"83","UNDE_049",4.01620818805154
"84","UNDE_049",3.98001370408291
"85","UNDE_049",4.20324228284176
"86","UNDE_049",5.09068490805544
"87","UNDE_049",3.30712058259302
"88","UNDE_049",5.81760738024433
"89","UNDE_049",3.66454680804301
"90","UNDE_049",3.00613884329141
"91","UNDE_049",3.70915542119587
"92","UNDE_049",3.74087148981112
"93","UNDE_049",7.41491259696565
"94","UNDE_049",4.83260829367399
"95","UNDE_049",2.49972443466839
"96","UNDE_049",7.12362128202613
"97","UNDE_049",3.72467704168265
"98","UNDE_049",5.18262330200524
"99","UNDE_049",3.0113288786319
"100","UNDE_049",2.69062852741214
"101","UNDE_049",4.92569891946373
"102","UNDE_049",4.37558576397046
"103","UNDE_049",3.83877795661651
"104","UNDE_049",5.37674617314832
"105","UNDE_049",3.31252914741354
"106","UNDE_049",3.67176675231851
"107","UNDE_049",2.72280997164533
"108","UNDE_049",3.81324217250796
"109","UNDE_049",3.38664820158224
"110","UNDE_049",3.8383589604511
"111","UNDE_049",3.66419681167799
"112","UNDE_049",5.45105308137805
"113","UNDE_049",4.69633612343029
"114","UNDE_049",4.19427420511575
"115","UNDE_049",3.42463527522234
"116","UNDE_049",4.27389308013952
"117","UNDE_049",4.34009755066634
"118","UNDE_049",3.52304449740531
"119","UNDE_049",3.56344880608393
"120","UNDE_049",4.21075072435173
"121","UNDE_049",3.41419907280931
"122","UNDE_049",3.85442573720551
"123","UNDE_049",3.6580680220915
"124","UNDE_049",3.36117860687041
"125","UNDE_049",3.80104962399183
"126","UNDE_049",3.09281497839243
"127","UNDE_049",5.51566297059869
"128","UNDE_049",5.5717665735107
"129","UNDE_049",5.54787010761694
"130","UNDE_049",3.73336499305449
"131","UNDE_049",4.30072330325
"132","UNDE_049",4.48528367240534
"133","UNDE_049",4.7108710385573
"134","UNDE_049",3.1058099138398
"135","UNDE_049",5.28188199272755
"136","UNDE_049",3.6957857862501
"137","UNDE_049",3.89354445887376
"138","UNDE_049",6.88446737357723
"139","UNDE_049",2.48453318537529
"140","UNDE_049",2.66559597410754
"141","UNDE_049",3.97372828055724
"142","UNDE_049",3.66365347299516
"143","UNDE_049",2.8216451681342
"144","UNDE_049",3.22999470607458
"145","UNDE_049",2.97817842327636
"146","UNDE_049",4.12896490689793
"147","UNDE_049",3.59535197155201
"148","UNDE_049",4.84791793844315
"149","UNDE_049",3.99576485280116
"150","UNDE_049",3.59878221219997
"151","UNDE_049",3.60913603155619
"152","UNDE_049",5.09260374728483
"153","UNDE_049",5.29261007074265
"154","UNDE_049",4.61921023525276
"155","UNDE_049",3.21124155889216
"156","UNDE_049",5.0252342814272
"157","UNDE_049",5.61101172268913
"158","UNDE_049",4.27867884051817
